sessionId	userId	timestamp	mode	activity	shape_n	weight_n	flow_n	kt	baselineReady	note								
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:20:13.179Z	B	Victory	1	0	1	0.25	TRUE	0.9819	0.0151	0.6272	-0.0075	0.8247	0.3072	0.7094	0.3033	left
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:20:14.037Z	B	Gull_Flap	1	0	1	0.25	TRUE	0.9966	0.1863	0.4725	0.0921	0.7695	0.3163	0.6292	0.3171	
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:20:15.228Z	B	Victory	1	0	1	0.25	TRUE	0.6935	0.0145	0.4182	0.0629	0.7355	0.3242	0.6112	0.346	left
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:20:16.137Z	B	Victory	1	0	0.6530991193	0.3714153082	TRUE	1.0045	0.1883	0.8261	0.0053	0.79	0.3369	0.6881	0.3182	right
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:20:17.260Z	B	Victory	1	0	1	0.25	TRUE	0.6175	0.0867	0.4481	0.0414	0.7369	0.3261	0.6202	0.3472	left
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:20:18.349Z	B	Victory	1	0	1	0.25	TRUE	1.0041	0.1955	0.827	0.0066	0.7956	0.3557	0.6807	0.3185	right
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:20:20.389Z	B	Victory	1	0	1	0.25	TRUE	0.9966	0.1788	0.8207	0.0036	0.7865	0.3399	0.6782	0.3147	right
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:20:21.144Z	B	Victory	1	0	0.8633284392	0.2978350463	TRUE	0.5971	0.0201	0.491	0.0873	0.7226	0.3106	0.6066	0.3411	left
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:20:23.170Z	B	Victory	1	0	1	0.25	TRUE	0.6134	-0.0265	0.5215	-0.0409	0.7201	0.2993	0.609	0.3381	left
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:20:23.547Z	B	Victory	0.9678835165	0	0.6490744273	0.3647948296	TRUE	0.6248	-0.008	0.5195	-0.0209	0.7127	0.315	0.5996	0.3498	right
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:20:26.500Z	B	Victory	1	0	1	0.25	TRUE	0.6998	0.0089	0.5736	0.0832	0.7401	0.3199	0.619	0.3351	left
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:20:28.023Z	B	Victory	1	0.2229550472	0.9960695977	0.3405576597	TRUE	0.8803	0.0113	0.7783	-0.0127	0.7739	0.3426	0.6618	0.3265	right
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:20:29.048Z	B	Victory	1	0	1	0.25	TRUE	0.632	-0.0054	0.5405	-0.0131	0.7059	0.3208	0.5918	0.3525	left
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:20:31.584Z	B	Fireworks_Explosion	1	0.1423321672	0.4023334134	0.5161161722	TRUE	0.8307	-0.0262	0.6105	0.0649	0.7605	0.3277	0.6383	0.3337	left
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:20:32.026Z	B	Victory	1	0	0.44547476	0.444083834	TRUE	0.6335	0.0187	0.4799	0.0016	0.7275	0.3163	0.6029	0.3519	left
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:20:32.652Z	B	Victory	1	0	0.5377964789	0.4117712324	TRUE	0.6158	0.0328	0.4516	0.0198	0.719	0.3231	0.5988	0.3528	right
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:20:34.442Z	B	Victory	1	0	0.6073641799	0.387422537	TRUE	0.5906	0.0411	0.4415	0.0219	0.7204	0.3085	0.6038	0.3482	left
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:20:34.661Z	B	Victory	1	0	1	0.25	TRUE	0.5876	0.0273	0.4547	0.0043	0.7141	0.3094	0.6005	0.3481	right
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:20:36.524Z	B	Victory	1	0	0.7267492773	0.3456377529	TRUE	0.5758	0.0557	0.4271	0.0489	0.7219	0.3173	0.6069	0.3447	left
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:20:38.711Z	B	Victory	1	0	1	0.25	TRUE	0.5865	0.1286	0.4296	0.0752	0.69	0.3202	0.6038	0.347	left
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:20:39.391Z	B	Victory	1	0	0.4645321123	0.4374137607	TRUE	0.9633	0.1382	0.8323	0.06	0.7465	0.3391	0.6656	0.3045	right
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:20:43.996Z	B	Victory	1	0.137675101	0.2434108475	0.5698762438	TRUE	0.9648	0.3298	0.889	0.2347	0.783	0.3505	0.6878	0.2986	right
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:20:47.362Z	B	Heart	0.8353165235	0	0.5697259858	0.3594250358	TRUE	0.7968	0.0632	0.731	0.0517	0.7872	0.3308	0.6763	0.323	
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:20:48.097Z	B	Gull_Flap	1	0.04547649921	0.7819056757	0.3445236132	TRUE	0.892	0.1867	0.4134	0.2361	0.7308	0.3316	0.5891	0.3339	
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:20:50.311Z	B	Gull_Flap	1	0.0281225249	0.5660077684	0.413146291	TRUE	0.9425	0.2307	0.4487	0.1372	0.762	0.3289	0.6196	0.3284	
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:20:52.416Z	B	Gull_Flap	1	0	0.5673538696	0.4014261457	TRUE	0.9819	0.1945	0.5386	0.1108	0.8218	0.3334	0.688	0.3339	
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:20:53.690Z	B	Dance_Continuous	1	0.598090677	0.9519834903	0.5060420492	TRUE	0.8984	0.1979	0.4375	0.1543	0.731	0.3398	0.5929	0.3388	30s_Interval_AutoLog
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:20:54.311Z	B	Gull_Flap	1	0	1	0.25	TRUE	0.9386	0.2096	0.4984	0.1585	0.7905	0.336	0.6586	0.3384	
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:20:58.121Z	B	Victory	1	0	1	0.25	TRUE	0.9374	0.0077	0.6128	0.0593	0.8218	0.3318	0.7041	0.3315	left
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:21:01.282Z	B	Heart	1	0.7226635092	0.2352743145	0.8067193936	TRUE	0.773	0.4025	0.736	0.4823	0.8295	0.3634	0.7011	0.3556	
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:21:02.109Z	B	Heart	0.4512302193	0.9212603379	0.08358362495	0.8020574212	TRUE	0.7305	0.4857	0.6774	0.4566	0.7744	0.368	0.6447	0.3598	
sess_5gzcwnr12	NCNU_User_1774837088224	2026-03-30T02:21:05.925Z	B	Heart	1	0	1	0.25	TRUE	0.5576	0.8413	0.5854	0.834	0.6114	0.3573	0.6472	0.3525	
sess_etlx0cji9	NCNU_User_1774837266872	2026-03-30T02:21:14.664Z	B	Baseline_End	1	0.9142415156	0	0.9656966062	TRUE	0.3732	0.5258	0.2547	0.5826	0.3474	0.4243	0.2968	0.4278	baseline calibrated
sess_etlx0cji9	NCNU_User_1774837266872	2026-03-30T02:21:19.679Z	B	Victory	0.9958893258	1	0	0.9989723314	TRUE	0.9989	0.7803	0.8183	0.7485	0.957	0.3354	0.842	0.3443	left
sess_etlx0cji9	NCNU_User_1774837266872	2026-03-30T02:21:23.732Z	B	Dance_Continuous	0.6471581911	0.3797712727	0.6983894476	0.4192617502	TRUE	1.0366	0.6588	0.8001	0.8467	1.0217	0.25	0.8295	0.2539	30s_Interval_AutoLog
sess_etlx0cji9	NCNU_User_1774837266872	2026-03-30T02:21:26.370Z	B	Heart	0.03278400649	0.8811837185	0.3350471645	0.5934029815	TRUE	0.1028	0.8118	0.1018	0.8736	0.0764	0.5916	-0.0006	0.5941	
sess_etlx0cji9	NCNU_User_1774837266872	2026-03-30T02:21:28.542Z	B	Heart	0	1	0	0.75	TRUE	0.1213	0.7767	0.087	0.797	0.1013	0.5632	0.0205	0.5617	
sess_etlx0cji9	NCNU_User_1774837266872	2026-03-30T02:21:30.147Z	B	Fireworks_Explosion	1	1	0	1	TRUE	0.8455	0.9917	0.6117	0.9956	0.8363	0.2093	0.6079	0.2303	left
sess_etlx0cji9	NCNU_User_1774837266872	2026-03-30T02:21:32.623Z	B	Heart	0	1	0.3731578849	0.6193947403	TRUE	0.937	0.7876	0.9519	0.7894	0.991	0.5781	0.9276	0.5749	
sess_etlx0cji9	NCNU_User_1774837266872	2026-03-30T02:21:36.350Z	B	Victory	0	1	0	0.75	TRUE	0.9348	0.702	0.9173	0.7883	0.9741	0.5632	0.9095	0.5488	right
sess_etlx0cji9	NCNU_User_1774837266872	2026-03-30T02:21:38.792Z	B	Fireworks_Explosion	0.06065499793	1	0	0.7651637495	TRUE	0.5981	0.0222	0.5218	0.0336	0.6552	0.1206	0.4561	0.1141	left
sess_etlx0cji9	NCNU_User_1774837266872	2026-03-30T02:21:43.185Z	B	Fireworks_Explosion	0	1	0	0.75	TRUE	0.706	0.2753	0.5443	0.0077	0.6867	0.3836	0.505	0.3826	right
sess_etlx0cji9	NCNU_User_1774837266872	2026-03-30T02:21:43.894Z	B	Victory	0.25073306	1	0	0.812683265	TRUE	0.7113	0.3239	0.5432	0.1179	0.7039	0.3055	0.5105	0.3329	right
sess_etlx0cji9	NCNU_User_1774837266872	2026-03-30T02:21:46.735Z	B	Victory	0.1630026529	1	0.1867620919	0.7253839311	TRUE	0.6806	0.1054	0.5901	0.024	0.7156	0.1859	0.5121	0.1959	right
sess_etlx0cji9	NCNU_User_1774837266872	2026-03-30T02:21:48.563Z	B	Heart	0	1	0	0.75	TRUE	0.6481	0.2324	0.5886	0.1965	0.7032	0.1967	0.4984	0.2007	
sess_etlx0cji9	NCNU_User_1774837266872	2026-03-30T02:21:52.634Z	B	Victory	0.725226283	1	0	0.9313065707	TRUE	0.6712	0.1242	0.5874	-0.0289	0.7078	0.1641	0.5045	0.1822	right
sess_etlx0cji9	NCNU_User_1774837266872	2026-03-30T02:21:53.760Z	B	Dance_Continuous	0	1	0	0.75	TRUE	0.6814	0.6955	0.5212	0.7151	0.6951	0.2082	0.4744	0.2	30s_Interval_AutoLog
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:21:57.599Z	B	Victory	0.5	0.5	0.5	0.5	FALSE	0.7434	0.0649	0.5737	0.072	0.6859	0.2026	0.4857	0.2063	left
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:21:57.994Z	B	Victory	0.5	0.5	0.5	0.5	FALSE	0.7845	0.3315	0.5841	0.1049	0.7124	0.1689	0.5035	0.1935	right
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:21:59.332Z	B	Heart	0.5	0.5	0.5	0.5	FALSE	0.5343	0.5407	0.4847	0.6173	0.6844	0.1854	0.4579	0.2267	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:00.760Z	B	Heart	0.5	0.5	0.5	0.5	FALSE	0.6319	0.5585	0.5977	0.5579	0.7238	0.194	0.4966	0.204	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:01.072Z	B	Heart	0.5	0.5	0.5	0.5	FALSE	0.6093	0.5879	0.5942	0.6125	0.7012	0.2016	0.4769	0.2043	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:02.303Z	B	Heart	0.5	0.5	0.5	0.5	FALSE	0.6649	0.5906	0.6478	0.6244	0.7306	0.2022	0.5086	0.1927	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:02.914Z	B	Heart	0.5	0.5	0.5	0.5	FALSE	0.6621	0.5182	0.6325	0.6378	0.7407	0.2113	0.5086	0.1932	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:03.340Z	B	Heart	0.5	0.5	0.5	0.5	FALSE	0.6305	0.7204	0.6258	0.6252	0.7254	0.2036	0.4985	0.1928	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:04.295Z	B	Victory	0.5	0.5	0.5	0.5	FALSE	0.7136	0.1158	0.6214	0.2108	0.7361	0.1698	0.5129	0.1927	left
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:04.558Z	B	Victory	0.3488760118	0.5533247091	0.2394778997	0.5747316217	TRUE	0.746	0.012	0.631	0.0856	0.7323	0.1915	0.5212	0.1829	right
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:07.930Z	B	Heart	0.04939319408	0.9670141025	0	0.7491539395	TRUE	0.6474	0.2085	0.5918	0.1865	0.7131	0.1944	0.5014	0.196	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:10.466Z	B	Heart	0.2580091744	1	0.05463486511	0.7953800908	TRUE	0.6532	0.4901	0.611	0.4348	0.7273	0.1995	0.5076	0.2062	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:11.906Z	B	Heart	0.01473561163	1	0.3673662635	0.6251057107	TRUE	0.6634	0.3401	0.6168	0.2886	0.7263	0.2007	0.507	0.2018	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:12.593Z	B	Victory	0.5755100894	1	0.2256681142	0.8148936824	TRUE	0.7126	0.1582	0.6137	0.0037	0.7113	0.1838	0.5211	0.1823	right
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:12.966Z	B	Heart	0.1583429936	0.9877715924	0.7060479111	0.5375776165	TRUE	0.676	0.3037	0.6581	0.3007	0.7298	0.2081	0.512	0.2091	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:15.115Z	B	Fireworks_Explosion	0.07129780698	0.5466004301	0	0.5864646238	TRUE	0.6496	0.4467	0.5408	0.525	0.6857	0.1913	0.4474	0.2126	right
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:16.302Z	B	Heart	0.07922578765	0.5262117011	0	0.5802911274	TRUE	0.6589	0.4244	0.6107	0.3975	0.7334	0.1943	0.5046	0.2081	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:18.611Z	B	Heart	0.6827709355	0.4513238015	0.7130481986	0.451655385	TRUE	0.5647	0.4482	0.5254	0.4843	0.6912	0.1796	0.4592	0.2144	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:19.712Z	B	Heart	0.1412143595	0.3110141162	0	0.5097092363	TRUE	0.5828	0.4866	0.5606	0.5623	0.7356	0.1919	0.5027	0.2051	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:20.633Z	B	Victory	0.08716472524	0.2968147693	0.08373037663	0.4612114572	TRUE	0.708	0.4802	0.64	0.4951	0.7397	0.1938	0.517	0.1919	left
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:20.941Z	B	Heart	0	0.2975294249	0	0.4690117699	TRUE	0.6639	0.5424	0.5984	0.5443	0.7249	0.2048	0.4934	0.2009	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:22.370Z	B	Victory	0.5667162468	0.4454819754	0	0.6698718518	TRUE	0.7542	-0.0265	0.5631	-0.0529	0.7133	0.1807	0.521	0.1948	right
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:23.761Z	B	Dance_Continuous	0.4436571148	0.9580692942	0.6416283948	0.6195720582	TRUE	0.558	0.6856	0.4393	0.72	0.681	0.1739	0.4455	0.2079	30s_Interval_AutoLog
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:24.884Z	B	Heart	0.1549218902	0.5704163884	0.2836024149	0.5176361827	TRUE	0.6607	0.5971	0.6094	0.5072	0.7359	0.1917	0.5169	0.1825	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:25.534Z	B	Fireworks_Explosion	0	0.6126743075	0	0.595069723	TRUE	0.5949	0.5627	0.5589	0.5347	0.7243	0.1924	0.4838	0.2008	right
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:30.532Z	B	Victory	0.900963917	1	0.365248197	0.8474041103	TRUE	0.6111	0.2775	0.6082	0.2735	0.6975	0.1971	0.481	0.2068	left
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:33.568Z	B	Heart	0.2606666844	1	0.4947418948	0.6420070079	TRUE	0.6635	0.7351	0.6023	0.6827	0.7115	0.2017	0.4836	0.2206	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:37.106Z	B	Victory	1	1	0	1	TRUE	0.9771	0.4283	0.3342	0.3918	0.7044	0.1729	0.4775	0.2043	left
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:37.702Z	B	Gull_Flap	1	1	0	1	TRUE	0.9232	0.0112	0.3525	0.0926	0.6603	0.1978	0.5449	0.1776	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:38.675Z	B	Victory	1	0.4174117613	0.2782566621	0.6695748728	TRUE	0.8499	0.0077	0.3778	0.0354	0.711	0.1718	0.4835	0.1668	right
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:39.507Z	B	Fireworks_Explosion	0.568722516	1	0	0.892180629	TRUE	0.5657	0.6921	0.6159	0.5998	0.661	0.173	0.4239	0.211	right
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:41.841Z	B	Heart	0	1	0	0.75	TRUE	0.5612	0.4365	0.5514	0.4344	0.6906	0.1863	0.4623	0.208	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:42.140Z	B	Heart	0	1	0	0.75	TRUE	0.5447	0.5026	0.482	0.544	0.6817	0.174	0.4467	0.2089	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:45.017Z	B	Heart	0	0.5355843222	0	0.5642337289	TRUE	0.5738	0.3184	0.5041	0.333	0.6714	0.1841	0.4543	0.212	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:45.663Z	B	Fireworks_Explosion	0	1	0	0.75	TRUE	0.7207	0.1987	0.6548	0.1887	0.7102	0.1893	0.4987	0.199	right
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:46.340Z	B	Heart	0.00623893551	0.2961200102	0.2952974358	0.3666536354	TRUE	0.6601	0.3427	0.5969	0.3081	0.7311	0.1915	0.511	0.206	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:48.405Z	B	Fireworks_Explosion	0	0.7811655538	0	0.6624662215	TRUE	0.6646	0.0382	0.5893	-0.0197	0.716	0.1486	0.5083	0.1682	left
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:49.433Z	B	Victory	0.4570759531	0.7145714205	1	0.4000975565	TRUE	0.5846	0.1393	0.526	0.1672	0.6574	0.1825	0.4488	0.2171	right
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:50.300Z	B	Heart	0.07646757342	0.8236897149	0	0.6985927793	TRUE	0.5726	0.4243	0.5201	0.3425	0.7141	0.1797	0.4941	0.209	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:50.578Z	B	Fireworks_Explosion	0.08562079028	1	0	0.7714051976	TRUE	0.6474	0.3126	0.5351	0.3156	0.7254	0.1826	0.5094	0.2073	right
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:50.988Z	B	Fireworks_Explosion	0.1033887239	0.2569496985	0.5972649722	0.2695843201	TRUE	0.6936	0.2891	0.6056	0.3415	0.7303	0.1814	0.5127	0.203	left
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:51.231Z	B	Heart	0	0.189321171	0.2295558594	0.3453839176	TRUE	0.6679	0.3417	0.5993	0.3394	0.7319	0.1845	0.5076	0.2026	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:52.339Z	B	Fireworks_Explosion	0.005397582037	0.6849173828	0.4596793731	0.464428568	TRUE	0.6682	0.1415	0.5696	-0.0174	0.6837	0.1452	0.4938	0.1511	right
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:53.528Z	B	Victory	0.3624425937	0.3384543122	0.001103953348	0.5756059896	TRUE	0.6582	-0.0137	0.5408	0.0784	0.6617	0.1979	0.4586	0.2079	right
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:53.779Z	B	Dance_Continuous	0.28632684	0.7740092117	0.3174495698	0.6200780453	TRUE	0.6226	0.2656	0.5632	0.2316	0.6836	0.1807	0.4636	0.2177	30s_Interval_AutoLog
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:55.808Z	B	Heart	0	0.6168114154	0.04442314075	0.5811764669	TRUE	0.6552	0.2073	0.5981	0.1532	0.717	0.191	0.5064	0.1994	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:57.066Z	B	Victory	0.4096240075	0.1086134856	0.5784422333	0.2933966145	TRUE	0.6585	0.0307	0.5437	0.0592	0.6912	0.1883	0.4936	0.2076	right
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:57.536Z	B	Heart	0.2275850074	0.7363930162	0.6103970002	0.4878145082	TRUE	0.6281	0.2933	0.5616	0.299	0.7025	0.1973	0.4752	0.2194	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:58.286Z	B	Heart	0	0.6366787857	0	0.6046715143	TRUE	0.626	0.4854	0.5867	0.4231	0.7028	0.1852	0.4721	0.2072	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:22:59.201Z	B	Gull_Flap	1	0.5319800726	0.3609791923	0.6864493117	TRUE	0.7149	0.1219	0.3853	0.1229	0.6003	0.1917	0.5379	0.1592	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:23:00.712Z	B	Heart	0.700101042	0.8898941303	0.429694596	0.730589804	TRUE	0.5837	0.2764	0.6414	0.2303	0.7106	0.2003	0.4876	0.1981	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:23:03.779Z	B	Heart	0.6432792676	1	0.09189688773	0.8786559062	TRUE	0.6135	0.2504	0.6678	0.2162	0.7281	0.1885	0.5092	0.201	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:23:05.857Z	B	Victory	1	1	0	1	TRUE	0.9338	0.2578	0.3092	0.369	0.6931	0.1931	0.4598	0.2054	left
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:23:06.513Z	B	Heart	0.9703942844	0.9898609376	0.5052548756	0.8117037397	TRUE	0.6981	0.6533	0.6494	0.689	0.7197	0.1976	0.4868	0.2227	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:23:08.494Z	B	Fireworks_Explosion	1	1	0	1	TRUE	0.967	0.0948	0.184	-0.0657	0.6705	0.1612	0.4478	0.1777	right
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:23:09.219Z	B	Victory	1	0.9761075292	0.1569289324	0.9355178853	TRUE	0.9462	0.094	0.2629	0.066	0.7035	0.163	0.4769	0.1829	left
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:23:09.994Z	B	Heart	0.8865059865	0.5431899853	0	0.7889024907	TRUE	0.5916	0.679	0.6473	0.6607	0.721	0.178	0.4864	0.2015	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:23:10.282Z	B	Heart	0.3006002469	1	0	0.8251500617	TRUE	0.5725	0.3796	0.6315	0.3645	0.7007	0.1771	0.4656	0.1976	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:23:12.059Z	B	Heart	0.4551033898	1	1	0.5137758474	TRUE	0.6187	0.0052	0.5834	0.0084	0.686	0.1714	0.4789	0.1841	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:23:15.535Z	B	Heart	0	0.9067126543	0	0.7126850617	TRUE	0.4317	0.1725	0.4148	0.1811	0.635	0.1531	0.4269	0.2084	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:23:16.744Z	B	Victory	0	0.1467526171	0.8499996859	0.1112011568	TRUE	0.5337	0.1323	0.5706	0.1197	0.7188	0.1657	0.5053	0.1891	left
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:23:18.561Z	B	Heart	0	0.5427308323	0.257040943	0.4771280029	TRUE	0.3918	0.3962	0.425	0.4704	0.6546	0.1511	0.4388	0.2103	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:23:20.414Z	B	Fireworks_Explosion	0	0.5117307077	0.4987184574	0.380140823	TRUE	0.5752	0.2431	0.5868	0.2492	0.7029	0.2011	0.4808	0.2156	left
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:23:21.765Z	B	Victory	0	0.5777656134	0.3357579599	0.4635909594	TRUE	0.4363	0.3751	0.4685	0.3206	0.6867	0.1442	0.4737	0.2056	right
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:23:23.171Z	B	Fireworks_Explosion	0	0.6441592767	0	0.6076637107	TRUE	0.7082	0.3038	0.6991	0.3022	0.7234	0.1931	0.5038	0.1841	left
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:23:23.787Z	B	Dance_Continuous	0	0.4093831954	0	0.5137532781	TRUE	0.639	0.2971	0.6488	0.2953	0.6965	0.1832	0.4709	0.2042	30s_Interval_AutoLog
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:23:24.468Z	B	Fireworks_Explosion	0	0.5503651737	0.1484919559	0.5181738849	TRUE	0.5473	0.2465	0.4969	0.2408	0.6473	0.1746	0.4284	0.2283	right
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:23:25.460Z	B	Heart	0	0.8439455473	0	0.6875782189	TRUE	0.5889	0.2593	0.5571	0.185	0.6924	0.1628	0.4824	0.2132	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:23:25.684Z	B	Fireworks_Explosion	0.01888587011	0.9867298164	0.05164415916	0.7313379384	TRUE	0.6224	0.1469	0.552	0.0512	0.6979	0.1604	0.4955	0.1803	right
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:23:27.153Z	B	Victory	0.9785264846	0.7604450596	0	0.898809645	TRUE	0.6958	0.2524	0.4509	0.3803	0.6671	0.1751	0.4343	0.2168	left
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:23:27.963Z	B	Fireworks_Explosion	0.02091042476	0.8823900042	0	0.7081836079	TRUE	0.6316	0.3057	0.5785	0.2774	0.7035	0.1782	0.475	0.2132	right
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:23:32.123Z	B	Heart	0	0.6472339922	0	0.6088935969	TRUE	0.5825	0.3062	0.5339	0.3188	0.6584	0.1663	0.4275	0.2134	
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:23:33.489Z	B	Victory	0.7242495071	0.1800713403	0.6612402389	0.3716568293	TRUE	0.7134	-0.0078	0.448	0.0173	0.7043	0.1723	0.5021	0.1604	right
sess_r1wkdxpli	NCNU_User_1774837315021	2026-03-30T02:23:34.398Z	B	Victory	0.3451722303	1	0.1396728282	0.7874075677	TRUE	0.592	0.2789	0.6014	0.2891	0.7237	0.1997	0.4966	0.2124	left
